what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1348330002744
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1348330002785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348330009893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348330011090
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348330011166
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1348330011352
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1348330011984
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1348330012016
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1348330012884
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1348330012900
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1348330012912
